,z,x_col,y_row,track_window,pcna_mean_intensity,Sample_Number,Label,norm_mean_inten,offset_z
906,35,279,106,"(245L, 46L, 69L, 120L)",266.498991122,9,2,0.457601786487,18
907,36,279,106,"(245L, 46L, 69L, 120L)",264.248991122,9,2,0.41452702707,19
908,37,287,104,"(259L, 45L, 57L, 119L)",275.535244361,9,2,0.630594868398,20
909,38,287,108,"(257L, 48L, 60L, 121L)",274.078277421,9,2,0.602702201545,21
910,39,284,110,"(254L, 51L, 61L, 119L)",274.07103165,9,2,0.602563486065,22
911,40,284,110,"(254L, 51L, 61L, 119L)",268.918820971,9,2,0.503927825861,23
912,41,284,110,"(254L, 51L, 61L, 119L)",266.53297898,9,2,0.458252461522,24
913,42,284,110,"(254L, 51L, 61L, 119L)",266.25851655,9,2,0.452998060116,25
914,43,284,110,"(254L, 51L, 61L, 119L)",264.329306596,9,2,0.41606461361,26
915,44,284,110,"(254L, 51L, 61L, 119L)",262.362647983,9,2,0.378414237336,27
916,45,290,113,"(258L, 51L, 64L, 124L)",266.566546381,9,2,0.458895087165,28
917,46,286,114,"(256L, 51L, 60L, 126L)",266.192104659,9,2,0.451726648465,29
918,47,286,115,"(254L, 52L, 65L, 126L)",262.468921776,9,2,0.380448778704,30
919,48,286,112,"(254L, 48L, 65L, 129L)",261.294727744,9,2,0.357969611848,31
920,49,286,112,"(254L, 48L, 65L, 129L)",260.569576491,9,2,0.344087071504,32
921,50,281,114,"(250L, 50L, 63L, 128L)",261.290977278,9,2,0.357897811653,33
922,51,276,118,"(243L, 55L, 66L, 126L)",261.252961825,9,2,0.357170031002,34
923,52,274,121,"(242L, 57L, 65L, 128L)",258.517912611,9,2,0.304809325718,35
924,53,274,123,"(239L, 61L, 70L, 125L)",257.306685749,9,2,0.281621189861,36
925,54,270,120,"(236L, 59L, 68L, 123L)",256.461066441,9,2,0.265432368409,37
926,55,272,119,"(240L, 57L, 65L, 125L)",255.204043738,9,2,0.241367501522,38
927,56,271,119,"(236L, 58L, 71L, 123L)",253.775010044,9,2,0.214009598155,39
928,57,273,123,"(240L, 59L, 67L, 129L)",251.870843744,9,2,0.177555595812,40
929,58,276,120,"(246L, 54L, 61L, 133L)",251.469031752,9,2,0.169863171424,41
930,59,272,120,"(240L, 53L, 64L, 135L)",250.557810945,9,2,0.152418452741,42
931,60,271,116,"(239L, 49L, 65L, 135L)",248.331753555,9,2,0.109802058716,43
932,61,273,117,"(239L, 52L, 69L, 130L)",246.825107096,9,2,0.0809583103989,44
933,62,279,112,"(242L, 48L, 74L, 129L)",246.2596208,9,2,0.0701324498748,45
934,63,275,112,"(239L, 48L, 73L, 128L)",247.74260355,9,2,0.0985231721865,46
935,64,279,112,"(242L, 48L, 74L, 129L)",244.255907012,9,2,0.0317726768361,47
936,65,280,114,"(246L, 50L, 69L, 129L)",243.924613645,9,2,0.0254302847955,48
937,66,282,112,"(247L, 49L, 70L, 127L)",242.657294534,9,2,0.00116829999237,49
938,0,216,54,"(185, 0, 63, 108)",368.911335842,11,1,0.804397222747,-28
939,1,210,56,"(176L, 7L, 68L, 99L)",385.839040349,11,1,0.919429761221,-27
940,2,209,57,"(178L, 7L, 63L, 100L)",397.69541779,11,1,1.0,-26
941,3,208,58,"(177L, 7L, 63L, 102L)",394.513175525,11,1,0.978375012062,-25
942,4,209,57,"(177L, 7L, 65L, 100L)",387.289334741,11,1,0.929285264394,-24
943,5,207,55,"(173L, 6L, 68L, 98L)",380.277082892,11,1,0.881633373357,-23
944,6,206,50,"(171L, 7L, 71L, 86L)",375.328325713,11,1,0.848003999669,-22
945,7,204,50,"(170L, 8L, 69L, 85L)",366.478110599,11,1,0.787862194253,-21
946,8,206,54,"(168L, 8L, 76L, 92L)",358.344278411,11,1,0.73258858266,-20
947,9,207,51,"(170L, 6L, 75L, 91L)",351.008551992,11,1,0.682738514023,-19
948,10,210,49,"(174L, 7L, 73L, 85L)",345.723905724,11,1,0.646826599627,-18
949,11,205,48,"(169L, 7L, 72L, 82L)",343.342720971,11,1,0.630645213271,-17
950,12,205,47,"(169L, 8L, 73L, 79L)",337.111182382,11,1,0.588298674072,-16
951,13,206,52,"(170L, 8L, 73L, 89L)",330.610548852,11,1,0.544123495072,-15
952,14,208,56,"(172L, 7L, 73L, 98L)",325.496410823,11,1,0.509370272664,-14
953,15,210,61,"(175L, 10L, 71L, 103L)",319.655835905,11,1,0.469680534539,-13
954,16,214,66,"(178L, 16L, 72L, 100L)",319.123218305,11,1,0.466061121489,-12
955,17,212,65,"(177L, 17L, 71L, 97L)",315.805096026,11,1,0.443512758329,-11
956,18,211,66,"(174L, 20L, 75L, 92L)",312.808935361,11,1,0.423152291452,-10
957,19,208,71,"(168L, 25L, 80L, 92L)",311.554422399,11,1,0.414627224719,-9
958,20,209,77,"(173L, 31L, 73L, 93L)",307.428791378,11,1,0.386591420514,-8
959,21,211,77,"(174L, 33L, 75L, 88L)",304.015585915,11,1,0.363396917764,-7
960,22,213,75,"(176L, 35L, 74L, 81L)",302.2578125,11,1,0.351451935035,-6
961,23,215,80,"(177L, 39L, 77L, 82L)",299.910010537,11,1,0.335497402069,-5
962,24,218,81,"(179L, 39L, 78L, 85L)",295.843105209,11,1,0.307860669432,-4
963,25,225,86,"(186L, 43L, 78L, 86L)",292.466009654,11,1,0.284911552248,-3
964,26,227,85,"(189L, 42L, 77L, 87L)",289.077420659,11,1,0.261884331174,-2
965,27,229,86,"(190L, 43L, 79L, 86L)",286.668746101,11,1,0.245516137327,-1
966,28,231,83,"(191L, 43L, 80L, 80L)",285.076034858,11,1,0.234692837734,0
967,29,229,79,"(190L, 40L, 78L, 79L)",284.238869101,11,1,0.229003861878,1
968,30,228,76,"(187L, 38L, 82L, 77L)",282.433414044,11,1,0.216734857642,2
969,31,229,73,"(189L, 36L, 80L, 75L)",280.595346715,11,1,0.204244236095,3
970,32,229,73,"(187L, 36L, 84L, 75L)",277.812,11,1,0.185329950464,4
971,33,229,73,"(188L, 36L, 83L, 75L)",276.681808061,11,1,0.177649709608,5
972,34,233,76,"(190L, 39L, 86L, 74L)",274.972873563,11,1,0.166036612674,6
973,35,234,75,"(193L, 39L, 83L, 73L)",273.012913457,11,1,0.152717666433,7
974,36,235,79,"(192L, 42L, 87L, 74L)",269.22793637,11,1,0.126996782525,8
975,37,236,76,"(193L, 38L, 87L, 77L)",265.939795918,11,1,0.104652161445,9
976,38,237,74,"(195L, 36L, 84L, 77L)",267.473014377,11,1,0.115071176688,10
977,39,237,74,"(195L, 36L, 84L, 77L)",265.687956634,11,1,0.102940782794,11
978,40,237,74,"(195L, 36L, 84L, 77L)",263.007306151,11,1,0.0847243713654,12
979,41,237,74,"(195L, 36L, 84L, 77L)",261.912561867,11,1,0.0772850157223,13
980,42,237,74,"(195L, 36L, 84L, 77L)",261.379448503,11,1,0.0736622337063,14
981,43,237,74,"(195L, 36L, 84L, 77L)",259.79401367,11,1,0.0628883810881,15
982,44,237,74,"(195L, 36L, 84L, 77L)",258.394296488,11,1,0.0533765763165,16
983,45,242,76,"(199L, 39L, 87L, 74L)",258.163721762,11,1,0.0518097013741,17
984,46,242,78,"(198L, 41L, 89L, 75L)",256.087149188,11,1,0.0376983128799,18
985,47,243,79,"(199L, 42L, 89L, 75L)",255.657827203,11,1,0.0347808471527,19
986,48,241,80,"(197L, 43L, 89L, 74L)",255.26031746,11,1,0.0320795621249,20
987,49,238,80,"(194L, 43L, 89L, 75L)",255.037149817,11,1,0.0305630221551,21
988,50,236,82,"(193L, 44L, 86L, 76L)",254.494295029,11,1,0.0268740420959,22
989,51,234,83,"(190L, 46L, 89L, 75L)",255.061304948,11,1,0.0307271688044,23
990,52,236,84,"(193L, 46L, 87L, 76L)",252.654926791,11,1,0.014374580193,24
991,53,237,85,"(193L, 46L, 89L, 79L)",251.482208117,11,1,0.00640534810382,25
992,54,238,84,"(194L, 44L, 89L, 81L)",251.252813203,11,1,0.00484649059785,26
993,55,237,85,"(193L, 44L, 89L, 82L)",250.539624032,11,1,0.0,27
994,56,237,83,"(193L, 42L, 88L, 83L)",250.971009106,11,1,0.00293148548666,28
995,57,240,82,"(196L, 39L, 88L, 86L)",252.686640472,11,1,0.0145900911154,29
996,58,244,80,"(201L, 37L, 86L, 86L)",252.531118748,11,1,0.0135332402777,30
997,59,246,77,"(203L, 36L, 87L, 83L)",251.803187546,11,1,0.00858656993131,31
998,60,247,77,"(204L, 35L, 86L, 84L)",253.02670227,11,1,0.0169009875436,32
999,61,248,77,"(205L, 35L, 86L, 84L)",253.197133284,11,1,0.0180591547462,33
1000,62,251,77,"(209L, 37L, 84L, 80L)",254.812134218,11,1,0.0290339243613,34
1001,63,247,74,"(203L, 35L, 88L, 79L)",254.488551017,11,1,0.0268350085539,35
1002,64,248,71,"(207L, 31L, 83L, 80L)",256.077741874,11,1,0.0376343853023,36
1003,65,249,71,"(206L, 33L, 86L, 77L)",257.249950719,11,1,0.0456001528429,37
1004,66,252,70,"(210L, 32L, 85L, 77L)",257.800078709,11,1,0.0493385580775,38
1005,67,251,70,"(209L, 33L, 84L, 75L)",258.541094527,11,1,0.0543741451874,39
1006,68,251,66,"(208L, 31L, 86L, 71L)",260.137492176,11,1,0.0652224958229,40
1007,69,250,64,"(208L, 29L, 85L, 70L)",262.609076612,11,1,0.0820181949442,41
1008,70,247,62,"(205L, 28L, 84L, 69L)",267.358531317,11,1,0.114293204879,42
1009,71,245,62,"(204L, 30L, 83L, 65L)",268.710968379,11,1,0.123483716699,43
1010,72,244,62,"(203L, 29L, 83L, 66L)",269.97235023,11,1,0.132055461099,44
1011,73,245,60,"(204L, 25L, 83L, 71L)",268.474445516,11,1,0.121876421074,45
1012,74,245,62,"(204L, 28L, 83L, 68L)",269.651474531,11,1,0.129874944169,46
1013,75,244,62,"(202L, 28L, 84L, 69L)",270.328373016,11,1,0.13447482072,47
1014,76,242,63,"(200L, 28L, 85L, 71L)",269.910380881,11,1,0.131634347206,48
1015,77,242,62,"(199L, 27L, 86L, 70L)",270.642369021,11,1,0.136608586552,49
1016,78,242,62,"(199L, 27L, 86L, 70L)",271.866362946,11,1,0.144926260592,50
1017,79,242,62,"(199L, 27L, 86L, 70L)",272.554543154,11,1,0.149602802303,51
1018,80,242,62,"(199L, 27L, 86L, 70L)",271.055935206,11,1,0.139418983446,52
1019,81,242,62,"(199L, 27L, 86L, 70L)",271.543912933,11,1,0.142735045388,53
1020,82,242,62,"(199L, 27L, 86L, 70L)",271.762591749,11,1,0.144221081444,54
1021,83,234,73,"(190L, 36L, 88L, 74L)",276.687113402,11,1,0.177685762157,55
1022,84,230,67,"(187L, 34L, 87L, 67L)",276.904590921,11,1,0.179163634779,56
1023,85,230,69,"(186L, 33L, 88L, 73L)",277.834190231,11,1,0.185480744604,57
1024,86,229,70,"(185L, 32L, 88L, 77L)",278.158163265,11,1,0.187682309528,58
1025,0,216,235,"(183, 202, 66, 66)",492.160228898,12,1,,-98
1026,0,262,220,"(215, 186, 94, 69)",287.157089797,13,2,0.0584986321125,-36
1027,1,270,228,"(223L, 195L, 94L, 66L)",295.42012848,13,2,0.146497030645,-35
1028,2,273,232,"(225L, 201L, 97L, 63L)",300.081935484,13,2,0.196143603339,-34
1029,3,281,233,"(232L, 199L, 99L, 68L)",298.436093331,13,2,0.178615974668,-33
1030,4,281,232,"(232L, 197L, 99L, 70L)",300.563982965,13,2,0.201277236131,-32
1031,5,278,234,"(231L, 198L, 95L, 72L)",297.119772236,13,2,0.164597627098,-31
1032,6,275,235,"(228L, 197L, 95L, 76L)",294.492557252,13,2,0.136618729732,-30
1033,7,276,240,"(229L, 202L, 95L, 77L)",291.984085862,13,2,0.109904409066,-29
1034,8,276,238,"(228L, 197L, 96L, 82L)",289.86682719,13,2,0.0873563635375,-28
1035,9,278,237,"(233L, 195L, 91L, 84L)",289.966088922,13,2,0.088413465386,-27
1036,10,281,242,"(236L, 205L, 90L, 74L)",288.678022192,13,2,0.0746960166565,-26
1037,11,282,238,"(239L, 199L, 87L, 79L)",294.136474231,13,2,0.132826573268,-25
1038,12,280,235,"(236L, 192L, 88L, 87L)",286.105571294,13,2,0.0473003371686,-24
1039,13,279,236,"(235L, 198L, 89L, 77L)",290.884792627,13,2,0.0981973303552,-23
1040,14,277,233,"(233L, 194L, 89L, 78L)",282.763148148,13,2,0.0117047293887,-22
1041,15,276,229,"(232L, 190L, 89L, 78L)",281.729231903,13,2,0.000693892176794,-21
1042,16,276,225,"(229L, 184L, 94L, 82L)",288.385157546,13,2,0.0715771132054,-20
1043,17,277,226,"(232L, 185L, 90L, 82L)",281.664075514,13,2,0.0,-19
1044,18,273,228,"(229L, 190L, 88L, 77L)",288.780160277,13,2,0.0757837506343,-18
1045,19,276,229,"(230L, 193L, 93L, 72L)",289.22172524,13,2,0.0804862591217,-17
1046,20,277,233,"(232L, 196L, 91L, 75L)",289.033116747,13,2,0.0784776463176,-16
1047,21,277,234,"(228L, 200L, 99L, 69L)",290.437377049,13,2,0.0934325149146,-15
1048,22,276,235,"(229L, 199L, 95L, 72L)",290.154884997,13,2,0.0904240758695,-14
1049,23,275,231,"(227L, 193L, 96L, 76L)",286.449932472,13,2,0.0509676602119,-13
1050,24,275,223,"(229L, 181L, 92L, 84L)",291.006206041,13,2,0.0994903396689,-12
1051,25,271,220,"(225L, 177L, 92L, 87L)",287.559728945,13,2,0.0627865946371,-11
1052,26,268,219,"(221L, 176L, 94L, 86L)",287.846781849,13,2,0.0658436051212,-10
1053,27,267,218,"(221L, 177L, 92L, 83L)",287.569447048,13,2,0.0628900889485,-9
1054,28,268,219,"(222L, 178L, 92L, 82L)",288.800268869,13,2,0.0759978999231,-8
1055,29,268,217,"(221L, 177L, 95L, 80L)",290.176275808,13,2,0.0906518803404,-7
1056,30,270,214,"(224L, 172L, 92L, 84L)",295.711906744,13,2,0.149604364522,-6
1057,31,272,207,"(226L, 168L, 92L, 79L)",292.994094488,13,2,0.120660638704,-5
1058,32,274,202,"(228L, 164L, 93L, 77L)",291.192907249,13,2,0.101478640577,-4
1059,33,276,200,"(231L, 161L, 90L, 79L)",290.905700077,13,2,0.0984199871972,-3
1060,34,278,197,"(233L, 158L, 91L, 78L)",292.526346604,13,2,0.115679291492,-2
1061,35,278,197,"(235L, 158L, 87L, 79L)",292.85947327,13,2,0.119226971015,-1
1062,36,280,197,"(239L, 154L, 83L, 87L)",293.734483442,13,2,0.128545515535,0
1063,37,283,201,"(242L, 160L, 82L, 82L)",294.746830348,13,2,0.139326647015,1
1064,38,285,203,"(244L, 162L, 82L, 82L)",295.517659138,13,2,0.147535697174,2
1065,39,282,202,"(242L, 161L, 81L, 82L)",297.021822034,13,2,0.16355449257,3
1066,40,281,202,"(242L, 161L, 78L, 83L)",297.593524393,13,2,0.169642917659,4
1067,41,281,199,"(243L, 156L, 77L, 86L)",298.299365843,13,2,0.177159875961,5
1068,42,284,200,"(245L, 157L, 78L, 86L)",295.579847909,13,2,0.148197985283,6
1069,43,283,205,"(243L, 164L, 81L, 83L)",296.497007268,13,2,0.157965403532,7
1070,44,285,205,"(243L, 166L, 85L, 79L)",295.601415094,13,2,0.148427668075,8
1071,45,284,205,"(239L, 164L, 91L, 83L)",301.788568877,13,2,0.214318636912,9
1072,46,282,209,"(237L, 169L, 90L, 80L)",299.503089708,13,2,0.189979103423,10
1073,47,282,208,"(238L, 168L, 88L, 81L)",298.912885274,13,2,0.183693637869,11
1074,48,277,212,"(236L, 173L, 83L, 79L)",298.695391211,13,2,0.181377404102,12
1075,49,272,212,"(230L, 174L, 85L, 77L)",300.140982877,13,2,0.196772436904,13
1076,50,273,213,"(230L, 175L, 86L, 76L)",299.546478251,13,2,0.190441175847,14
1077,51,275,217,"(231L, 182L, 89L, 71L)",298.589787599,13,2,0.180252763508,15
1078,52,275,219,"(233L, 183L, 85L, 72L)",298.744088398,13,2,0.181896011675,16
1079,53,270,221,"(229L, 185L, 82L, 72L)",300.188507836,13,2,0.197278560664,17
1080,54,272,219,"(231L, 184L, 82L, 71L)",299.400225734,13,2,0.188883638986,18
1081,55,273,217,"(233L, 179L, 80L, 76L)",299.612343967,13,2,0.191142622095,19
1082,56,270,215,"(230L, 178L, 81L, 75L)",298.552631579,13,2,0.179857065218,20
1083,57,271,217,"(229L, 180L, 84L, 74L)",299.215111111,13,2,0.186912234645,21
1084,58,271,218,"(229L, 181L, 84L, 75L)",297.165038002,13,2,0.165079691269,22
1085,59,272,218,"(230L, 181L, 85L, 75L)",297.386149228,13,2,0.167434446527,23
1086,60,274,219,"(231L, 181L, 86L, 77L)",297.24234101,13,2,0.165902940578,24
1087,61,271,221,"(230L, 181L, 83L, 80L)",298.060096659,13,2,0.174611744962,25
1088,62,271,221,"(230L, 182L, 83L, 79L)",300.085037675,13,2,0.196176640561,26
1089,63,267,221,"(227L, 184L, 80L, 75L)",299.147275087,13,2,0.186189805312,27
1090,64,270,219,"(230L, 180L, 80L, 78L)",300.740422721,13,2,0.203156256259,28
1091,65,272,220,"(231L, 180L, 83L, 81L)",298.862068966,13,2,0.183152462409,29
1092,66,274,222,"(233L, 182L, 82L, 81L)",299.191179487,13,2,0.186657371433,30
1093,67,275,222,"(235L, 183L, 81L, 79L)",299.919446193,13,2,0.194413150661,31
1094,68,279,222,"(238L, 183L, 83L, 78L)",299.596099147,13,2,0.190969620587,32
1095,69,279,224,"(238L, 185L, 82L, 78L)",299.983676801,13,2,0.195097183602,33
1096,70,277,221,"(237L, 183L, 80L, 77L)",303.203551046,13,2,0.229387689549,34
1097,71,280,223,"(240L, 184L, 81L, 79L)",303.316624896,13,2,0.230591885491,35
1098,72,279,218,"(241L, 179L, 77L, 78L)",308.766475011,13,2,0.288630834698,36
1099,73,276,215,"(237L, 176L, 79L, 78L)",307.512321953,13,2,0.275274554421,37
1100,74,278,217,"(239L, 176L, 79L, 82L)",305.94870171,13,2,0.258622559601,38
1101,75,278,217,"(239L, 176L, 79L, 83L)",310.717152907,13,2,0.309404854703,39
1102,76,277,218,"(238L, 179L, 78L, 79L)",311.628956373,13,2,0.319115234607,40
1103,77,275,220,"(237L, 180L, 77L, 80L)",313.054453356,13,2,0.334296266238,41
1104,78,274,220,"(236L, 180L, 76L, 80L)",314.048144221,13,2,0.344878717572,42
1105,79,272,220,"(234L, 181L, 76L, 78L)",317.005225343,13,2,0.376370571003,43
1106,80,268,224,"(230L, 187L, 77L, 74L)",320.307709203,13,2,0.411540839714,44
1107,81,268,222,"(232L, 185L, 73L, 75L)",321.625480009,13,2,0.425574626198,45
1108,82,271,223,"(233L, 186L, 76L, 75L)",321.32480315,13,2,0.422372525479,46
1109,83,268,226,"(231L, 188L, 75L, 77L)",323.023752452,13,2,0.440465726237,47
1110,84,266,228,"(228L, 190L, 76L, 76L)",324.284375681,13,2,0.453890911523,48
1111,85,266,231,"(227L, 195L, 79L, 73L)",325.280198447,13,2,0.464496066841,49
1112,86,265,235,"(226L, 200L, 78L, 71L)",328.643546577,13,2,0.5003145182,50
1113,87,266,236,"(227L, 200L, 78L, 72L)",329.300579374,13,2,0.507311681856,51
1114,88,268,239,"(228L, 205L, 80L, 68L)",336.176415094,13,2,0.580536866338,52
1115,89,271,237,"(231L, 203L, 80L, 69L)",337.136851938,13,2,0.590765174278,53
1116,90,271,235,"(232L, 200L, 79L, 71L)",339.743281471,13,2,0.618522714036,54
1117,91,270,235,"(230L, 202L, 80L, 66L)",343.792659676,13,2,0.661647139657,55
1118,92,271,236,"(230L, 203L, 82L, 66L)",345.028829709,13,2,0.674811907175,56
1119,93,270,236,"(230L, 204L, 81L, 64L)",347.019612476,13,2,0.696013029675,57
1120,94,271,235,"(231L, 204L, 80L, 63L)",350.712953368,13,2,0.735345785597,58
1121,95,270,236,"(231L, 204L, 78L, 65L)",351.045873847,13,2,0.738891269301,59
1122,96,271,236,"(234L, 204L, 75L, 64L)",354.376081425,13,2,0.774356785667,60
1123,97,269,236,"(233L, 205L, 73L, 62L)",358.170406135,13,2,0.814764983037,61
1124,98,268,239,"(232L, 209L, 73L, 60L)",359.862934947,13,2,0.832789807884,62
1125,99,268,239,"(232L, 209L, 73L, 61L)",360.996605986,13,2,0.844862997869,63
1126,100,271,240,"(232L, 209L, 78L, 63L)",354.659138655,13,2,0.777371243657,64
1127,101,274,238,"(234L, 206L, 81L, 65L)",353.387814313,13,2,0.763832095359,65
1128,102,278,237,"(238L, 203L, 81L, 68L)",352.871502127,13,2,0.758333555741,66
1129,103,282,235,"(241L, 201L, 82L, 68L)",354.099843645,13,2,0.771414952384,67
1130,104,282,234,"(242L, 202L, 81L, 64L)",357.891905111,13,2,0.811799047019,68
1131,105,284,235,"(243L, 203L, 82L, 64L)",356.444418386,13,2,0.796383832524,69
1132,106,284,236,"(244L, 204L, 81L, 65L)",358.678713917,13,2,0.82017827862,70
1133,107,288,237,"(248L, 204L, 81L, 66L)",359.727293578,13,2,0.831345275949,71
1134,108,292,231,"(253L, 201L, 78L, 61L)",366.109247967,13,2,0.899310801386,72
1135,109,293,229,"(256L, 198L, 75L, 62L)",373.280256822,13,2,0.975679473889,73
1136,110,294,229,"(256L, 199L, 76L, 61L)",373.097805036,13,2,0.973736427799,74
1137,111,296,227,"(260L, 196L, 73L, 62L)",374.136688312,13,2,0.984800162107,75
1138,112,297,228,"(261L, 199L, 72L, 58L)",374.793982301,13,2,0.991800107361,76
1139,113,296,229,"(259L, 200L, 74L, 58L)",375.5639512,13,2,1.0,77
1140,114,292,228,"(253L, 200L, 79L, 57L)",374.214742384,13,2,0.985631409988,78
1141,115,289,226,"(247L, 196L, 84L, 61L)",371.583672087,13,2,0.95761145492,79
1142,116,285,225,"(242L, 194L, 87L, 63L)",361.189882353,13,2,0.846921321863,80
1143,117,282,223,"(239L, 191L, 87L, 65L)",358.74960452,13,2,0.820933238116,81
1144,118,280,222,"(238L, 190L, 85L, 64L)",360.772860031,13,2,0.842480183699,82
1145,119,281,221,"(239L, 190L, 85L, 63L)",361.692723586,13,2,0.852276400661,83
1146,120,286,222,"(244L, 189L, 85L, 67L)",360.483466609,13,2,0.839398247538,84
1147,121,290,221,"(247L, 187L, 86L, 68L)",359.900638907,13,2,0.833191341538,85
1148,122,292,216,"(249L, 182L, 86L, 68L)",358.274765158,13,2,0.815876369208,86
1149,123,295,214,"(252L, 181L, 87L, 66L)",358.741536458,13,2,0.820847316155,87
1150,124,295,211,"(252L, 178L, 87L, 67L)",355.979865772,13,2,0.791436513784,88
1151,125,296,211,"(252L, 178L, 88L, 67L)",353.984855041,13,2,0.770190364988,89
1152,126,294,215,"(250L, 181L, 88L, 68L)",352.64379085,13,2,0.755908512306,90
1153,127,290,219,"(245L, 185L, 90L, 69L)",351.845302669,13,2,0.747404899547,91
1154,128,292,217,"(248L, 183L, 88L, 69L)",351.572898424,13,2,0.744503892033,92
1155,129,291,219,"(246L, 186L, 90L, 66L)",351.388579077,13,2,0.742540957089,93
1156,130,291,216,"(245L, 183L, 92L, 67L)",348.487101006,13,2,0.711641256215,94
1157,131,294,212,"(248L, 178L, 92L, 68L)",343.417136886,13,2,0.657647956623,95
1158,132,288,209,"(242L, 176L, 93L, 66L)",340.721416736,13,2,0.628939503809,96
1159,133,288,207,"(243L, 172L, 90L, 70L)",338.25782881,13,2,0.602703175936,97
1160,134,286,204,"(242L, 168L, 88L, 72L)",337.526706231,13,2,0.594916982683,98
1161,135,281,201,"(238L, 165L, 87L, 72L)",335.129257457,13,2,0.569385013053,99
1162,136,278,199,"(235L, 165L, 86L, 68L)",337.920071445,13,2,0.599106181126,100
1163,137,277,198,"(235L, 165L, 85L, 67L)",337.872266974,13,2,0.598597080655,101
1164,138,279,197,"(237L, 163L, 84L, 68L)",338.280399907,13,2,0.602943550024,102
1165,139,282,199,"(241L, 165L, 83L, 68L)",335.692808936,13,2,0.575386634197,103
1166,140,284,197,"(242L, 163L, 84L, 69L)",332.51825308,13,2,0.541578752836,104
1167,141,291,195,"(250L, 161L, 83L, 69L)",333.516189145,13,2,0.552206414037,105
1168,142,293,193,"(252L, 159L, 83L, 69L)",333.560552823,13,2,0.552678871293,106
1169,143,297,191,"(256L, 155L, 83L, 72L)",331.772674283,13,2,0.533638606047,107
1170,144,297,194,"(257L, 159L, 80L, 70L)",337.116353755,13,2,0.590546875976,108
1171,145,297,195,"(257L, 160L, 81L, 71L)",335.527798009,13,2,0.573629327001,109
1172,146,299,195,"(260L, 161L, 79L, 68L)",338.852669405,13,2,0.609038014935,110
1173,147,300,194,"(262L, 160L, 77L, 68L)",338.830929487,13,2,0.608806492612,111
1174,148,302,193,"(264L, 160L, 76L, 66L)",342.22814983,13,2,0.644985670888,112
1175,149,303,194,"(264L, 160L, 78L, 68L)",341.977439368,13,2,0.642315694388,113
1176,150,305,193,"(265L, 158L, 80L, 70L)",335.339787798,13,2,0.571627085683,114
1177,151,306,192,"(268L, 157L, 76L, 71L)",332.24005305,13,2,0.5386160223,115
1178,152,307,193,"(270L, 158L, 75L, 70L)",333.214963405,13,2,0.548998467933,116
1179,153,311,192,"(274L, 156L, 74L, 73L)",333.015393227,13,2,0.546873117114,117
1180,154,315,191,"(278L, 155L, 74L, 73L)",332.165823496,13,2,0.53782550417,118
1181,155,317,188,"(281L, 151L, 72L, 75L)",331.973306544,13,2,0.535775267674,119
1182,156,318,187,"(283L, 150L, 70L, 75L)",333.252647059,13,2,0.549399785335,120
1183,157,320,187,"(287L, 148L, 66L, 78L)",331.194274029,13,2,0.527478850774,121
1184,158,320,186,"(288L, 147L, 65L, 79L)",330.760938858,13,2,0.52286398662,122
